Longitude,Latitude,datetime,UHI Index,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B11,B12,NDVI,NDBI,NDWI,LST
-73.98254,40.78249333,24-07-2021 15:38,0.992784512,1033.5406976744187,1105.546511627907,1217.9244186046512,1327.0058139534883,1487.6220930232557,1792.3255813953488,1910.8313953488373,1884.5639534883721,1951.656976744186,2004.4418604651162,1759.5755813953488,0.17360922536613627,0.0308248207155233,-0.2148725329255586,36.49466132000002
-73.9826,40.782425,24-07-2021 15:39,0.992784512,1032.6918604651162,1091.2151162790697,1201.6860465116279,1311.6744186046512,1456.9186046511627,1762.9302325581396,1878.0116279069769,1851.9127906976744,1916.0406976744187,1982.3372093023256,1739.4767441860465,0.17076765593958873,0.034015627203403856,-0.21293784116720835,36.504264328571445
-73.982645,40.78235167,24-07-2021 15:39,0.992784512,1025.4655172413793,1019.2126436781609,1126.1436781609195,1232.5114942528735,1401.103448275862,1704.0632183908046,1808.2528735632184,1759.9885057471265,1840.4080459770114,1915.8218390804598,1679.0632183908046,0.17626633633893166,0.04239428009462295,-0.2196173935207403,36.541111335384635
-73.98269167,40.78228167,24-07-2021 15:39,0.992784512,1016.2386363636364,961.5965909090909,1069.9147727272727,1165.9772727272727,1339.4886363636363,1642.534090909091,1739.2670454545455,1687.7045454545455,1764.7386363636363,1842.6420454545455,1611.4147727272727,0.18282601423997707,0.04388733400821771,-0.22403011490889913,36.689844503750024
-73.98278833,40.78215833,24-07-2021 15:39,0.990620797,1010.3965517241379,947.3505747126437,1050.7758620689656,1143.9597701149426,1303.6091954022988,1609.8218390804598,1698.2011494252874,1639.367816091954,1726.1379310344828,1800.0172413793102,1565.212643678161,0.1779912822450593,0.04670876409676281,-0.2187957315444844,36.75670952000002
-73.9829,40.782025,24-07-2021 15:39,0.990620797,1007.6034482758621,942.683908045977,1051.528735632184,1137.2643678160919,1292.3850574712644,1604.9367816091954,1690.7241379310344,1674.4770114942528,1725.6379310344828,1764.5919540229886,1518.2643678160919,0.19106047506045054,0.026203296134011195,-0.22852052917303534,36.909299698571445
-73.98299833,40.78188167,24-07-2021 15:39,0.990620797,1006.3662790697674,975.8081395348837,1089.1453488372092,1157.8720930232557,1317.3546511627908,1656.3720930232557,1759.1453488372092,1739.2674418604652,1784.453488372093,1774.4709302325582,1522.5872093023256,0.2006790980678617,0.010018813196704631,-0.22985403515407404,36.90710240000002
-73.98304833,40.781815,24-07-2021 15:39,0.990620797,1005.6079545454545,1005.0113636363636,1107.5568181818182,1177.25,1335.6704545454545,1663.6647727272727,1763.784090909091,1737.5170454545455,1785.971590909091,1768.715909090909,1519.9772727272727,0.1922167489605243,0.008898114883073452,-0.2214213962331222,36.93418363538464
-73.98310667,40.78175167,24-07-2021 15:39,0.990620797,1004.7705882352941,1031.2411764705882,1133.894117647059,1206.6941176470589,1363.6529411764707,1678.9470588235295,1779.9117647058824,1745.1470588235295,1800.770588235294,1773.9941176470588,1528.1882352941177,0.18241257201387767,0.008197187147933795,-0.2123112882761213,36.96179072000002
-73.98317,40.78168333,24-07-2021 15:39,0.990620797,1005.1954022988506,1057.7643678160919,1157.9770114942528,1235.9080459770114,1401.4597701149426,1687.557471264368,1784.9885057471265,1744.471264367816,1807.942528735632,1771.0919540229886,1533.4195402298851,0.170637078517353,0.007572240349970941,-0.20206880437838845,36.95632188800002
-73.983225,40.7816,24-07-2021 15:39,0.990620797,1013.4880952380952,1140.0892857142858,1239.3988095238096,1328.2380952380952,1472.267857142857,1716.3333333333333,1806.9404761904761,1777.267857142857,1826.8630952380952,1801.2619047619048,1580.4404761904761,0.1445914993531075,0.00670500155524102,-0.17829913180741905,36.94152674428574
-73.98328833,40.78151667,24-07-2021 15:39,0.992784512,1018.1190476190476,1178.2142857142858,1273.2619047619048,1372.345238095238,1510.4464285714287,1735.4285714285713,1810.7142857142858,1776.3511904761904,1835.5892857142858,1823.1190476190477,1613.7559523809523,0.12830895627631236,0.012992983425140327,-0.16496823367523197,36.871099256000015
-73.98335833,40.78142167,24-07-2021 15:39,0.992784512,1021.0235294117647,1197.5235294117647,1290.235294117647,1390.870588235294,1519.5117647058823,1740.2470588235294,1806.9823529411765,1766.9882352941177,1834.535294117647,1828.1705882352942,1615.4176470588236,0.11910527609921842,0.017017983333796935,-0.1559431087030139,36.74346469250001
-73.98341167,40.78133167,24-07-2021 15:39,0.990620797,1019.922619047619,1136.6309523809523,1226.875,1320.8869047619048,1498.3809523809523,1748.3690476190477,1816.077380952381,1759.875,1847.1130952380952,1824.6785714285713,1594.8214285714287,0.14249335353035736,0.018078561287269257,-0.17845484221980412,36.72025064000002
-73.98346,40.78125167,24-07-2021 15:39,0.990620797,1014.1024096385543,1106.3493975903614,1200.0,1288.078313253012,1503.867469879518,1796.7289156626507,1882.0060240963855,1826.0240963855422,1919.512048192771,1852.210843373494,1597.5421686746988,0.1727450521432813,0.0071193785652167735,-0.20688007644529383,36.56871842000002
-73.98351333,40.78118167,24-07-2021 15:39,0.988457082,1003.0170454545455,1075.1306818181818,1174.5056818181818,1256.2272727272727,1465.2329545454545,1802.3238636363637,1912.909090909091,1875.528409090909,1954.8125,1850.9431818181818,1564.8125,0.1977488665412408,-0.006597454635828732,-0.22984094812651124,36.41298488375001
-73.98354667,40.78111167,24-07-2021 15:39,0.988457082,987.5411764705882,1059.5470588235294,1167.0470588235294,1242.9235294117648,1462.4705882352941,1841.6117647058823,1971.4176470588236,1941.5235294117647,2019.1941176470589,1879.7588235294118,1563.8823529411766,0.2193787452249536,-0.01616334522750293,-0.24914231432264122,36.41298488375001
-73.98359167,40.78108333,24-07-2021 15:39,0.984129652,982.6294117647059,1058.5529411764705,1173.129411764706,1253.0882352941176,1461.5176470588235,1848.4705882352941,1977.5529411764705,1959.3058823529411,2028.235294117647,1890.4411764705883,1568.2764705882353,0.21984153288641237,-0.017888111824000633,-0.25097931697570386,36.25312124000002
-73.983635,40.78105,24-07-2021 15:39,0.984129652,971.125,1023.7619047619048,1141.1607142857142,1225.3869047619048,1432.3630952380952,1843.2083333333333,1979.9642857142858,1963.482142857143,2032.654761904762,1892.7440476190477,1555.7916666666667,0.23145987717693614,-0.018343865671780007,-0.26486828482687225,36.15542283500001
-73.98368333,40.78101,24-07-2021 15:39,0.981965937,960.6741573033707,1032.0955056179776,1156.0505617977528,1249.7752808988764,1431.443820224719,1841.9157303370787,1976.3820224719102,1976.9325842696628,2029.8651685393259,1898.6685393258426,1559.747191011236,0.22535579102783299,-0.020194040214131324,-0.2620129072517667,36.15542283500001
-73.98372333,40.78093667,24-07-2021 15:39,0.981965937,942.3448275862069,988.6379310344828,1118.0229885057472,1217.5919540229886,1393.948275862069,1824.8505747126437,1968.655172413793,1950.683908045977,2022.66091954023,1900.3850574712644,1550.1494252873563,0.23138514003773034,-0.013061010079303232,-0.27133934507589585,36.17415073625001
-73.98375833,40.78088333,24-07-2021 15:39,0.981965937,927.8012048192771,964.277108433735,1092.367469879518,1193.3253012048192,1370.5602409638554,1809.9638554216867,1948.6927710843374,1922.05421686747,2007.8373493975903,1883.0301204819277,1532.4819277108434,0.23391336799747853,-0.010255776988303541,-0.27523911158007497,36.07417365125001
-73.98379167,40.78081833,24-07-2021 15:39,0.981965937,911.2873563218391,961.5919540229885,1087.6724137931035,1196.5459770114942,1373.4367816091954,1811.1896551724137,1945.057471264368,1924.551724137931,2003.3735632183907,1882.2931034482758,1540.0459770114942,0.23325311055092243,-0.01110069430291171,-0.2778277020645759,36.07417365125001
-73.983825,40.78077,24-07-2021 15:39,0.984129652,902.4470588235295,950.6176470588235,1079.2058823529412,1184.0823529411764,1354.3882352941177,1789.1235294117646,1925.270588235294,1906.6764705882354,1982.7470588235294,1853.5411764705882,1512.8235294117646,0.23379181583049286,-0.014130909193303919,-0.2771276595744681,36.11168031714287
-73.98386167,40.78073833,24-07-2021 15:39,0.984129652,898.1388888888889,930.6222222222223,1058.3055555555557,1155.7277777777779,1342.6222222222223,1784.3944444444444,1922.8777777777777,1897.9277777777777,1978.8444444444444,1840.2388888888888,1500.2722222222221,0.24305295292709278,-0.015432401504005227,-0.2840175749170302,36.024683570000015
-73.98388167,40.78072167,24-07-2021 15:39,0.984129652,894.7758620689655,940.9942528735633,1067.557471264368,1166.471264367816,1348.0747126436781,1784.787356321839,1924.3045977011495,1922.551724137931,1977.7988505747126,1835.9137931034484,1497.33908045977,0.24476362350927458,-0.023051410379327533,-0.2859408125255872,36.024683570000015
-73.984055,40.78056833,24-07-2021 15:39,0.988577288,882.4943181818181,940.4034090909091,1066.528409090909,1164.2556818181818,1347.375,1708.625,1836.8863636363637,1837.2329545454545,1868.3920454545455,1745.4261363636363,1438.034090909091,0.224214499623293,-0.025625329078833033,-0.26541593779228356,36.044906855000015
-73.98409167,40.78054833,24-07-2021 15:39,0.988577288,881.6647058823529,940.5117647058823,1068.0411764705882,1169.4882352941177,1349.1529411764707,1689.0764705882352,1809.664705882353,1819.1117647058823,1836.4941176470588,1735.0176470588235,1436.8294117647058,0.21736717172313613,-0.023660961069311235,-0.26014229364975877,36.03059389625002
-73.98416,40.78054667,24-07-2021 15:39,0.990741003,878.9011627906976,912.6220930232558,1038.1046511627908,1137.953488372093,1324.453488372093,1644.3953488372092,1757.5872093023256,1748.593023255814,1782.639534883721,1711.9825581395348,1428.1976744186047,0.21154675056295644,-0.010579299383924245,-0.25495710518409714,35.9463946357143
-73.984205,40.78052833,24-07-2021 15:39,0.990741003,877.0963855421687,894.777108433735,1018.0421686746988,1115.8855421686746,1315.0722891566265,1622.2228915662652,1734.4819277108434,1715.367469879518,1755.9096385542168,1699.7710843373493,1425.2349397590363,0.21173732095287542,-0.004566838297939909,-0.2551118907935276,35.9463946357143
-73.984225,40.78048833,24-07-2021 15:39,0.990741003,884.6534090909091,912.4602272727273,1035.3352272727273,1128.7954545454545,1310.75,1599.528409090909,1702.409090909091,1705.0056818181818,1723.0852272727273,1675.1875,1406.6704545454545,0.20333474352830785,-0.008821443099338709,-0.24437487041260625,36.08022639500001
-73.98423167,40.78044833,24-07-2021 15:39,0.990741003,889.5057471264367,918.9827586206897,1039.9252873563219,1132.5747126436781,1317.0344827586207,1580.3505747126437,1681.4942528735633,1675.0747126436781,1698.8045977011495,1666.3103448275863,1405.7931034482758,0.19322212919957996,-0.0026229745046877874,-0.2339408564594314,36.08022639500001
-73.98425333,40.78040167,24-07-2021 15:39,0.990741003,897.8944444444444,929.9111111111112,1047.2,1134.25,1308.088888888889,1547.1222222222223,1634.388888888889,1633.661111111111,1654.7611111111112,1644.9,1391.9888888888888,0.1804288833938148,0.0034279943267795814,-0.21875848348892865,36.24605733200001
-73.984275,40.780355,24-07-2021 15:39,0.990741003,900.7142857142857,943.0654761904761,1062.7142857142858,1149.279761904762,1322.404761904762,1543.7440476190477,1626.232142857143,1631.1845238095239,1644.797619047619,1648.7619047619048,1401.4345238095239,0.17331809093205572,0.00535904513539166,-0.21102137767220902,36.15919689875001
-73.984295,40.78031167,24-07-2021 15:39,0.990741003,909.7764705882353,945.9294117647058,1064.1764705882354,1154.9411764705883,1334.5058823529412,1526.9,1599.3058823529411,1586.7176470588236,1619.2470588235294,1645.1235294117646,1405.2764705882353,0.1574873091001154,0.018072015041507895,-0.19711884114571773,36.15919689875001
-73.98432167,40.78026667,24-07-2021 15:39,0.990741003,921.8125,940.8181818181819,1056.5170454545455,1144.4147727272727,1330.4261363636363,1510.2727272727273,1579.2386363636363,1560.8011363636363,1600.0568181818182,1640.1761363636363,1408.1704545454545,0.1539198265976081,0.02479711451758341,-0.19267206196488418,36.333102908
-73.98434333,40.78022667,24-07-2021 15:39,0.992904718,928.9545454545455,958.6193181818181,1073.7897727272727,1164.846590909091,1331.9261363636363,1487.215909090909,1554.0454545454545,1546.4829545454545,1573.1193181818182,1631.2329545454545,1408.9375,0.1407561704464012,0.02667009966420993,-0.18039846650244595,36.407615744000005
-73.98436333,40.78018667,24-07-2021 15:39,0.992904718,932.9,938.435294117647,1057.6,1145.4941176470588,1314.1764705882354,1462.9470588235295,1525.264705882353,1524.1117647058823,1547.764705882353,1618.4470588235295,1405.6411764705883,0.14182529697047147,0.030018624762510927,-0.18069862448762905,36.37389128
-73.98437833,40.78015167,24-07-2021 15:39,0.990741003,946.4235294117647,944.0823529411765,1065.2,1157.6823529411765,1325.0529411764705,1456.1470588235295,1516.5235294117647,1510.4705882352941,1538.1176470588234,1615.7411764705882,1408.7058823529412,0.13222189397379988,0.033673530828516374,-0.17287559607549374,36.43050223625001
-73.98438167,40.780125,24-07-2021 15:39,0.990741003,945.3779069767442,950.7674418604652,1072.9593023255813,1165.1511627906978,1327.9709302325582,1456.25,1516.8488372093022,1515.2325581395348,1537.5116279069769,1612.6686046511627,1406.6279069767443,0.13060868584418225,0.031150615521590177,-0.17088117097102448,36.485077460000014
-73.98439667,40.78009833,24-07-2021 15:39,0.992904718,952.6551724137931,966.4655172413793,1089.1781609195402,1180.9252873563219,1333.9310344827586,1458.9770114942528,1517.8908045977012,1528.632183908046,1538.1781609195402,1612.051724137931,1408.4827586206898,0.12832608285273714,0.02656094744720286,-0.1678708405506928,36.485077460000014
-73.98441,40.780075,24-07-2021 15:39,0.992904718,961.7988505747127,964.4885057471264,1084.9885057471265,1177.942528735632,1339.2701149425288,1455.442528735632,1509.4195402298851,1518.1666666666667,1531.7643678160919,1609.1494252873563,1410.4310344827586,0.1261907857853911,0.029092920557269697,-0.16640504780891444,36.490103960000006
-73.98441667,40.78004333,24-07-2021 15:39,0.990741003,962.75,974.6104651162791,1093.4825581395348,1191.546511627907,1349.3779069767443,1457.3546511627908,1506.3255813953488,1514.3139534883721,1527.0174418604652,1608.9011627906978,1412.3953488372092,0.11928458470847086,0.030285204758811093,-0.16137432252570003,36.490103960000006
-73.98444167,40.78003833,24-07-2021 15:39,0.990741003,965.6918604651163,994.9651162790698,1117.2151162790697,1214.5639534883721,1370.796511627907,1481.2093023255813,1527.7209302325582,1535.3837209302326,1547.5872093023256,1621.9709302325582,1429.4360465116279,0.11666395343674614,0.027423973189213087,-0.157644872185461,36.50426432857144
-73.98463667,40.780075,24-07-2021 15:39,0.990741003,984.9244186046511,1044.639534883721,1165.8837209302326,1268.3953488372092,1415.546511627907,1537.7848837209303,1593.6279069767443,1579.5174418604652,1609.8197674418604,1681.3488372093022,1493.156976744186,0.10924565318133848,0.031228326044049463,-0.15066421859812076,36.211535330000004
-73.98470833,40.78008167,24-07-2021 15:39,0.988577288,990.4117647058823,1044.070588235294,1159.7941176470588,1266.335294117647,1404.8470588235293,1535.9117647058824,1589.9941176470588,1569.7823529411764,1611.6176470588234,1691.2,1503.894117647059,0.10699381922263246,0.03723345725845877,-0.15020214297413087,35.94984317375001
-73.98477667,40.780105,24-07-2021 15:39,0.988577288,993.5581395348837,1056.8488372093022,1173.4767441860465,1278.75,1413.4476744186047,1554.5116279069769,1611.1627906976744,1586.4011627906978,1637.2732558139535,1716.9418604651162,1526.9883720930231,0.1073769394041469,0.0395177542130505,-0.14961691513990974,35.88032919200001
-73.98485,40.78012667,24-07-2021 15:39,0.986413573,1003.0449438202247,1076.1348314606741,1191.8988764044943,1299.3426966292134,1439.573033707865,1577.2921348314608,1641.9662921348315,1599.5,1667.3370786516855,1746.6741573033707,1557.4662921348315,0.1035438396570503,0.04398281451733406,-0.1460203796171627,35.747325488750015
-73.98499,40.78018333,24-07-2021 15:39,0.986413573,997.5174418604652,1114.9651162790697,1224.7674418604652,1325.25,1447.6860465116279,1595.6046511627908,1663.639534883721,1616.75,1699.0755813953488,1767.546511627907,1571.156976744186,0.09908225696804894,0.04455771269148375,-0.13794832027597437,35.26559829500002
-73.98510167,40.78023,24-07-2021 15:40,0.988577288,1010.8294117647059,1150.6529411764707,1246.2411764705882,1344.929411764706,1458.3470588235293,1619.7823529411764,1688.394117647059,1636.835294117647,1732.4235294117648,1775.764705882353,1569.6764705882354,0.09789702110869988,0.040710722547238454,-0.13547823709558618,35.0440373557143
-73.98515167,40.78024833,24-07-2021 15:40,0.988577288,1016.8176470588236,1157.7,1255.629411764706,1347.270588235294,1472.0764705882352,1649.6470588235295,1721.7764705882353,1656.4,1768.0470588235294,1790.4352941176471,1571.4588235294118,0.1029172150153538,0.03888648069328727,-0.13762587239543878,34.93612558142859
-73.98522667,40.78026833,24-07-2021 15:40,0.988577288,1018.7784090909091,1176.7897727272727,1280.528409090909,1368.3011363636363,1490.3295454545455,1693.159090909091,1769.4375,1726.7329545454545,1823.6363636363637,1807.7329545454545,1575.0681818181818,0.11580868179598552,0.022917182421157884,-0.1483757118187418,34.554528062857166
-73.98526167,40.78027333,24-07-2021 15:40,0.984249858,1011.9117647058823,1186.6705882352942,1292.3823529411766,1376.8647058823528,1507.8176470588235,1733.7529411764706,1817.4176470588236,1791.8588235294117,1877.1823529411765,1826.735294117647,1580.4235294117648,0.13096570710417815,0.009638127254491133,-0.16194468655651778,34.554528062857166
-73.98556833,40.78035833,24-07-2021 15:40,0.988577288,1004.3604651162791,1157.5523255813953,1273.6279069767443,1317.906976744186,1478.3139534883721,1946.9418604651162,2113.796511627907,2087.860465116279,2184.7558139534885,1915.6802325581396,1538.0232558139535,0.22607341855129465,-0.0430069894526502,-0.2422238211202125,33.968886957500025
-73.98556167,40.78037667,24-07-2021 15:41,0.986413573,994.3977272727273,1146.409090909091,1262.2443181818182,1306.278409090909,1467.4261363636363,1931.159090909091,2096.2386363636365,2065.5397727272725,2165.7045454545455,1899.1931818181818,1527.1931818181818,0.22517861957400914,-0.04195656878185935,-0.2413904966791305,33.86369739200003
-73.98552333,40.78048833,24-07-2021 15:41,0.984249858,927.25,1012.4418604651163,1130.9651162790697,1151.0,1375.2267441860465,2003.0813953488373,2205.4651162790697,2161.1279069767443,2291.767441860465,1872.2674418604652,1440.6918604651162,0.304978532033436,-0.07161719596854171,-0.31292031647358015,33.567412025000024
-73.98550333,40.78053167,24-07-2021 15:41,0.984249858,890.4883720930233,970.1337209302326,1093.8662790697674,1111.6453488372092,1338.3837209302326,2016.3255813953488,2230.2732558139537,2209.8662790697676,2323.639534883721,1867.0755813953488,1418.2267441860465,0.33063889375109407,-0.08408034978338193,-0.3377997402515126,33.30548589714288
-73.98547333,40.78062667,24-07-2021 15:41,0.984249858,831.8895348837209,891.5,1013.4767441860465,1013.6337209302326,1265.1744186046512,2070.6686046511627,2325.203488372093,2314.3837209302324,2428.4127906976746,1858.9941860465117,1360.6279069767443,0.3908483121629436,-0.10911773269380522,-0.39091391913234286,33.40320464750003
-73.98546,40.780685,24-07-2021 15:41,0.984249858,807.203488372093,880.0697674418604,1001.2209302325581,1000.203488372093,1251.7616279069769,2074.4767441860463,2334.7151162790697,2321.1976744186045,2440.2848837209303,1856.3837209302326,1351.5348837209303,0.3977219616966081,-0.11126388919815623,-0.39729392989136514,33.209445638750026
-73.98544,40.78073667,24-07-2021 15:41,0.984249858,762.1529411764706,833.3470588235294,955.2176470588236,942.9588235294118,1201.370588235294,2112.1235294117646,2402.2705882352943,2401.0235294117647,2511.8117647058825,1847.4352941176471,1305.9117647058824,0.436026435546205,-0.13030330722005762,-0.43078128368395313,33.06305062142861
-73.98542167,40.78080667,24-07-2021 15:41,0.982086144,718.3139534883721,794.8488372093024,911.6744186046511,895.2790697674419,1168.953488372093,2134.017441860465,2451.9767441860463,2414.0232558139537,2563.8023255813955,1843.9825581395348,1278.5232558139535,0.45893183415319755,-0.13387503976776993,-0.45173944966959195,32.82712586000004
-73.9854,40.78086167,24-07-2021 15:41,0.982086144,705.0057471264367,759.4425287356322,870.9885057471264,858.5919540229885,1142.787356321839,2127.1666666666665,2451.097701149425,2391.3505747126437,2565.597701149425,1830.0862068965516,1257.344827586207,0.471626377124264,-0.132955767633725,-0.4660343488118496,32.59462929125003
-73.98537167,40.78093667,24-07-2021 15:41,0.982086144,688.9823529411765,729.5235294117647,829.9470588235295,820.8235294117648,1111.0235294117647,2108.141176470588,2442.5470588235294,2385.605882352941,2552.9411764705883,1809.5235294117647,1233.264705882353,0.488013971927726,-0.13732171201337123,-0.4837920108882563,32.61185762000003
-73.98533833,40.78100167,24-07-2021 15:41,0.982086144,671.6091954022988,685.7413793103449,794.3850574712644,773.5229885057471,1072.5402298850574,2137.7413793103447,2500.2183908045977,2462.4540229885056,2610.2471264367814,1801.0459770114942,1195.2011494252874,0.5219230632614642,-0.15513264828826348,-0.5121742045915756,32.36139872461542
-73.9853,40.78107667,24-07-2021 15:41,0.984249858,658.5116279069767,681.8837209302326,790.4767441860465,776.0,1077.656976744186,2142.6220930232557,2513.9418604651164,2482.1802325581393,2623.6337209302324,1804.796511627907,1191.9418604651162,0.5236604824707757,-0.15800965607030484,-0.516920502329911,32.22270599000003
-73.98521667,40.78121833,24-07-2021 15:41,0.984249858,646.6494252873563,708.9022988505748,817.1896551724138,805.2586206896551,1092.7241379310344,2098.8045977011493,2456.522988505747,2430.9597701149423,2569.655172413793,1783.6724137931035,1183.1149425287356,0.5023459337739877,-0.1535809836011923,-0.49682754813527763,31.952194121428594
-73.98517,40.78129833,24-07-2021 15:41,0.984370065,639.6882352941177,742.1764705882352,859.3941176470588,843.1176470588235,1115.035294117647,2117.4823529411765,2474.605882352941,2475.5,2588.5,1778.4529411764706,1176.5470588235294,0.49188623895491573,-0.16385866709441183,-0.48460485560878547,31.927047260000023
-73.985125,40.78137667,24-07-2021 15:41,0.98220635,650.2191011235955,774.4662921348314,896.2134831460675,873.1516853932584,1151.758426966292,2131.623595505618,2474.438202247191,2472.88202247191,2591.3146067415732,1791.4550561797753,1191.6741573033707,0.47809749594522444,-0.15979669377065078,-0.46797976985120865,31.86338663750002
-73.98504333,40.78151167,24-07-2021 15:41,0.98220635,684.375,775.5852272727273,896.6477272727273,857.9772727272727,1157.965909090909,2068.8125,2390.6477272727275,2414.096590909091,2501.5,1750.3522727272727,1169.4829545454545,0.4755758528178369,-0.15938347183887425,-0.4583406985863863,32.06718608000002
-73.98506,40.781565,24-07-2021 15:42,0.98220635,677.4213483146067,743.123595505618,870.2078651685393,807.9662921348314,1129.9943820224719,2097.870786516854,2435.0112359550562,2464.567415730337,2555.803370786517,1746.247191011236,1140.8258426966293,0.5062136165668976,-0.17058937326973747,-0.47810104617665394,31.894291235000022
-73.98504333,40.78162833,24-07-2021 15:42,0.98220635,687.5397727272727,737.2784090909091,869.3920454545455,800.2159090909091,1134.028409090909,2099.8522727272725,2429.1136363636365,2472.375,2547.9545454545455,1740.3693181818182,1140.3352272727273,0.5109587899495812,-0.17375981700548793,-0.47968123832145143,31.87064993000002
-73.985015,40.78170333,24-07-2021 15:42,0.98220635,700.9529411764706,749.6882352941177,884.5823529411765,815.0,1135.0058823529412,2093.2705882352943,2414.8823529411766,2471.4117647058824,2533.5941176470587,1729.3647058823528,1137.0117647058823,0.5040183285900947,-0.17664521405006361,-0.4728343841309405,31.820875013750022
-73.984955,40.78186167,24-07-2021 15:42,0.98220635,705.2727272727273,777.2102272727273,906.5340909090909,849.5568181818181,1150.6136363636363,2057.3125,2362.2727272727275,2383.659090909091,2476.721590909091,1734.8125,1165.7272727272727,0.47448185208225707,-0.1575454817610792,-0.448947802871481,31.73763198500002
-73.98492167,40.781945,24-07-2021 15:42,0.980042635,701.5529411764705,793.8352941176471,914.5470588235294,869.9941176470588,1151.770588235294,2033.894117647059,2329.035294117647,2320.0470588235294,2432.2823529411767,1717.1411764705883,1168.535294117647,0.45455618312136853,-0.14933806580584622,-0.43452128733307754,31.99989381125002
-73.98488,40.78202667,24-07-2021 15:42,0.980042635,702.5056818181819,800.5511363636364,921.5397727272727,882.5625,1159.1875,2030.3068181818182,2327.880681818182,2347.8522727272725,2424.215909090909,1715.8011363636363,1176.7556818181818,0.45359183752438204,-0.1555376585389043,-0.4362623020334959,31.904729600000017
-73.984835,40.78211333,24-07-2021 15:42,0.980042635,712.9470588235295,829.4882352941177,943.0235294117647,922.2058823529412,1162.3470588235293,1978.2529411764706,2266.564705882353,2287.235294117647,2351.1588235294116,1684.0117647058823,1180.0411764705882,0.42531685010218007,-0.1518977591866238,-0.41613128796818316,32.00346442142858
-73.98478667,40.78221833,24-07-2021 15:42,0.980042635,709.2298850574713,799.2931034482758,906.0919540229885,883.8620689655172,1131.9770114942528,1954.344827586207,2232.5402298850577,2234.3563218390805,2324.235632183908,1658.1781609195402,1165.4310344827586,0.43309803343347403,-0.1480213376327512,-0.4229537477261831,32.09361876800002
-73.98474667,40.78231667,24-07-2021 15:42,0.975715205,710.4096385542168,766.9096385542168,873.9939759036145,849.0481927710844,1104.2228915662652,1942.813253012048,2233.7831325301204,2194.7048192771085,2330.7048192771085,1630.8072289156626,1145.289156626506,0.44210440899096115,-0.14740447376916238,-0.43038138687564287,32.09526267285715
-73.98470833,40.78241,24-07-2021 15:42,0.975715205,725.6569767441861,748.8895348837209,852.9941860465116,828.6395348837209,1085.5406976744187,1908.5290697674418,2210.982558139535,2188.4244186046512,2305.529069767442,1611.9825581395348,1140.8662790697674,0.4506980643047781,-0.1516789817492007,-0.43908136503008854,31.962448181428588
-73.98467,40.78249667,24-07-2021 15:42,0.97355149,730.9702380952381,714.952380952381,820.0595238095239,792.1547619047619,1069.922619047619,1908.3511904761904,2219.1964285714284,2182.8273809523807,2322.2619047619046,1603.9345238095239,1130.529761904762,0.46745578704954205,-0.15287278991977057,-0.45381924140460067,32.05546715428573
-73.98463667,40.78257333,24-07-2021 15:42,0.97355149,746.2705882352941,715.8117647058823,819.4411764705883,794.2235294117647,1066.6705882352942,1884.0235294117647,2194.2764705882355,2175.3470588235296,2292.041176470588,1592.4058823529413,1126.8529411764705,0.465092001814483,-0.15471852469407574,-0.452755178604399,32.10286166375002
-73.98458167,40.78270667,24-07-2021 15:42,0.971387776,773.0170454545455,731.7386363636364,834.5113636363636,811.5568181818181,1078.971590909091,1858.6647727272727,2157.2102272727275,2125.0454545454545,2257.431818181818,1595.528409090909,1135.6761363636363,0.44728176115718155,-0.14232133667063215,-0.4360565348773811,32.207111273750016
-73.98456167,40.782765,24-07-2021 15:42,0.969224061,776.5602409638554,757.5481927710844,859.3855421686746,838.1506024096385,1094.210843373494,1842.7469879518073,2129.614457831325,2084.2951807228915,2228.090361445783,1591.8373493975903,1138.2831325301204,0.42640468661749736,-0.1339608480625592,-0.4161149777653172,32.207111273750016
-73.98455,40.78281167,24-07-2021 15:42,0.969224061,776.3313953488372,773.1802325581396,874.4186046511628,850.3023255813954,1107.9011627906978,1859.6511627906978,2144.8837209302324,2089.5872093023254,2244.686046511628,1602.7848837209303,1146.6337209302326,0.4215413092961489,-0.13183999697679685,-0.4099751083248825,32.31951638000002
-73.98454167,40.782855,24-07-2021 15:42,0.969224061,776.422619047619,788.3392857142857,891.4583333333334,868.0119047619048,1125.3690476190477,1863.8214285714287,2145.9880952380954,2084.0416666666665,2245.4464285714284,1614.1130952380952,1159.1666666666667,0.41192672574579836,-0.1270710940140675,-0.40080098582871215,32.289129512000024
-73.98453,40.78289833,24-07-2021 15:42,0.969224061,770.9186046511628,806.6744186046511,914.6395348837209,885.1046511627907,1152.8197674418604,1920.6511627906978,2208.5232558139537,2175.5872093023254,2315.0755813953488,1640.6220930232557,1170.593023255814,0.4216309961837934,-0.14018233118216664,-0.4080437387939095,32.426078180000026
-73.98451833,40.78293667,24-07-2021 15:42,0.971387776,778.7873563218391,835.4022988505748,946.264367816092,925.1091954022988,1187.16091954023,1920.8045977011495,2196.6494252873563,2156.9942528735633,2299.32183908046,1664.9195402298851,1205.3563218390805,0.39968971779983065,-0.1287508665244138,-0.3901479164467458,32.59071281000002
