Longitude,Latitude,datetime,UHI Index,road_density
-73.95552833,40.77359,24-07-2021 15:26,0.995429052,4328.07389258608
-73.95562,40.77362333,24-07-2021 15:26,0.988937907,4328.07389258608
-73.95570833,40.77365667,24-07-2021 15:26,0.988937907,5180.027551289041
-73.95581333,40.77369167,24-07-2021 15:26,0.988937907,5180.027551289041
-73.955925,40.77374,24-07-2021 15:26,0.989058114,5425.331679482228
-73.95614333,40.77383167,24-07-2021 15:26,0.993385543,5276.286143071591
-73.95624333,40.77387333,24-07-2021 15:26,0.995549258,5198.071686585679
-73.95634333,40.77391833,24-07-2021 15:26,0.995549258,5138.786515762099
-73.95644333,40.77396167,24-07-2021 15:26,0.993385543,5108.955621477615
-73.95654333,40.77400667,24-07-2021 15:26,0.993385543,5039.297084552207
-73.95664667,40.77405833,24-07-2021 15:26,0.995549258,4806.040943615535
-73.95675333,40.77410667,24-07-2021 15:26,0.995549258,4886.89721987249
-73.95686667,40.77415333,24-07-2021 15:26,0.995549258,4886.89721987249
-73.95697667,40.77420833,24-07-2021 15:26,0.995549258,4886.89721987249
-73.95708833,40.77425667,24-07-2021 15:26,0.993385543,4886.89721987249
-73.9572,40.77429833,24-07-2021 15:26,0.993385543,4886.89721987249
-73.95731,40.77433667,24-07-2021 15:26,0.995549258,5720.313294468488
-73.95742667,40.77436833,24-07-2021 15:26,0.995549258,6320.3478894452965
-73.95753167,40.774405,24-07-2021 15:26,0.991221829,6320.3478894452965
-73.95763167,40.77444667,24-07-2021 15:26,0.991221829,6320.3478894452965
-73.957725,40.77449,24-07-2021 15:26,0.993385543,6320.3478894452965
-73.95799833,40.77459667,24-07-2021 15:26,0.993385543,6380.016355404574
-73.95807667,40.77462833,24-07-2021 15:27,0.993385543,6380.016355404574
-73.95821333,40.77468,24-07-2021 15:28,0.993385543,6380.016355404574
-73.95834,40.77473167,24-07-2021 15:28,0.997712973,6283.322821588959
-73.9584,40.77476,24-07-2021 15:28,1.002040403,6345.3440799527625
-73.95845,40.77478333,24-07-2021 15:28,1.002040403,6345.3440799527625
-73.9585,40.77479333,24-07-2021 15:28,0.999876688,6345.3440799527625
-73.95854167,40.77481,24-07-2021 15:28,0.999876688,6345.3440799527625
-73.95857,40.77482833,24-07-2021 15:30,0.999876688,6345.3440799527625
-73.95868667,40.77486833,24-07-2021 15:30,1.004204118,6345.3440799527625
-73.958725,40.77489,24-07-2021 15:30,1.004204118,6345.3440799527625
-73.95888333,40.77489,24-07-2021 15:30,1.008651754,6100.039951759575
-73.95892667,40.77485833,24-07-2021 15:30,1.004324324,5328.551281331395
-73.95895833,40.77481667,24-07-2021 15:30,1.004324324,10130.042489471582
-73.95898833,40.77477167,24-07-2021 15:30,1.004324324,7017.774291815592
-73.95902167,40.77472833,24-07-2021 15:30,1.004324324,7017.774291815592
-73.95904667,40.77469,24-07-2021 15:30,0.999996894,7017.774291815592
-73.95908,40.77465333,24-07-2021 15:30,0.999996894,10130.042489471582
-73.959115,40.77462167,24-07-2021 15:30,0.99783318,10048.868415540037
-73.95915333,40.77459833,24-07-2021 15:30,0.99783318,10048.868415540037
-73.95933333,40.77449333,24-07-2021 15:30,1.000117101,10034.860365517015
-73.95939,40.77443167,24-07-2021 15:30,0.997953386,8343.725240842628
-73.959415,40.774385,24-07-2021 15:30,0.997953386,8343.725240842628
-73.95944,40.77434667,24-07-2021 15:30,0.993625956,8343.725240842628
-73.95944333,40.77429167,24-07-2021 15:30,0.993625956,8343.725240842628
-73.95944333,40.77425,24-07-2021 15:30,0.989298526,8343.725240842628
-73.95948,40.77417667,24-07-2021 15:30,0.989298526,9340.18565829897
-73.95948667,40.77415333,24-07-2021 15:30,0.989298526,9340.18565829897
-73.95950333,40.77410667,24-07-2021 15:30,0.989298526,9340.18565829897
-73.959525,40.77404167,24-07-2021 15:30,0.987134812,9523.468528128355
-73.95954,40.774005,24-07-2021 15:30,0.984971097,6411.200330472362
-73.95956667,40.773955,24-07-2021 15:30,0.984971097,6332.93343098481
-73.95961333,40.77390667,24-07-2021 15:30,0.987134812,6332.93343098481
-73.959665,40.77386667,24-07-2021 15:30,0.987134812,9199.897500447614
-73.95971,40.77381167,24-07-2021 15:30,0.987134812,9095.052951179818
-73.959765,40.77376167,24-07-2021 15:30,0.987134812,8873.50585241969
-73.95980667,40.77371333,24-07-2021 15:30,0.987134812,8873.50585241969
-73.959855,40.77366333,24-07-2021 15:30,0.987134812,8873.50585241969
-73.9599,40.77361333,24-07-2021 15:30,0.982807382,8873.50585241969
-73.95997667,40.77349833,24-07-2021 15:30,0.980643667,10168.053725882435
-73.96000667,40.773435,24-07-2021 15:30,0.980643667,10168.053725882435
-73.96008,40.77330333,24-07-2021 15:30,0.982807382,10168.053725882435
-73.96010833,40.77325,24-07-2021 15:30,0.984971097,10168.053725882435
-73.96012833,40.77321,24-07-2021 15:30,0.984971097,7301.089656419631
-73.96025333,40.77317,24-07-2021 15:30,0.993746163,10168.053725882435
-73.96027333,40.77305,24-07-2021 15:31,0.991582448,8478.372554595942
-73.96030667,40.77299833,24-07-2021 15:31,0.991582448,8478.372554595942
-73.96034333,40.77293667,24-07-2021 15:31,0.987255018,8478.372554595942
-73.9604,40.77285333,24-07-2021 15:31,0.987255018,10168.746394474263
-73.96045167,40.77278833,24-07-2021 15:31,0.987255018,10168.746394474263
-73.96053333,40.77271833,24-07-2021 15:31,0.987255018,10168.746394474263
-73.96058833,40.77265167,24-07-2021 15:31,0.985091303,10168.746394474263
-73.96069167,40.77252,24-07-2021 15:31,0.982927588,10168.746394474263
-73.96074,40.77246,24-07-2021 15:31,0.982927588,8479.523383990065
-73.96081833,40.77240667,24-07-2021 15:31,0.985091303,8479.523383990065
-73.96086167,40.77235667,24-07-2021 15:31,0.985091303,8479.523383990065
-73.96089167,40.77231333,24-07-2021 15:31,0.980763873,10170.302570288672
-73.96092167,40.77227333,24-07-2021 15:31,0.980763873,10170.302570288672
-73.92816333,40.82427167,24-07-2021 15:31,0.99350575,4219.421274319255
-73.92810167,40.82436167,24-07-2021 15:31,0.99350575,3599.344767241649
-73.92797333,40.82451833,24-07-2021 15:31,1.000117101,3815.8816740962516
-73.92792167,40.82459167,24-07-2021 15:31,0.997953386,3229.9481787107648
-73.927865,40.82466167,24-07-2021 15:31,0.997953386,3229.9481787107648
-73.92780833,40.82474167,24-07-2021 15:31,0.995789671,3229.9481787107648
-73.92775167,40.824825,24-07-2021 15:31,0.995789671,3197.689353084276
-73.92770167,40.82490333,24-07-2021 15:31,0.991462241,3197.689353084276
-73.92766167,40.82498167,24-07-2021 15:31,0.991462241,3197.689353084276
-73.92756333,40.82519833,24-07-2021 15:31,0.993625956,3197.689353084276
-73.92752833,40.82527333,24-07-2021 15:31,0.993625956,3197.689353084276
-73.92750167,40.82533833,24-07-2021 15:31,0.995789671,3002.4954690655836
-73.92748167,40.82539667,24-07-2021 15:31,0.995789671,3002.4954690655836
-73.92747,40.82543333,24-07-2021 15:31,0.991462241,3224.086634361632
-73.92745167,40.82545167,24-07-2021 15:31,0.991462241,2986.8183554576062
-73.92719,40.82543833,24-07-2021 15:31,1.002280816,2926.9665708465686
-73.927005,40.8254,24-07-2021 15:31,1.002280816,2712.422771422791
-73.92693667,40.82537667,24-07-2021 15:31,1.002280816,2712.422771422791
-73.92687667,40.82535667,24-07-2021 15:31,1.002280816,2699.086323439511
-73.92681333,40.82534,24-07-2021 15:31,1.002280816,2671.7697029540805
-73.92674,40.825325,24-07-2021 15:31,1.004444531,2671.7697029540805
-73.92667833,40.82531667,24-07-2021 15:31,1.004444531,2671.7697029540805
-73.92662,40.82530833,24-07-2021 15:31,0.997953386,2671.7697029540805
-73.92657167,40.825305,24-07-2021 15:31,0.997953386,2671.7697029540805
-73.92636667,40.825355,24-07-2021 15:31,0.997953386,3012.050032567857
-73.92633,40.8254,24-07-2021 15:31,0.997953386,3012.050032567857
-73.926295,40.82544833,24-07-2021 15:31,1.004444531,3012.050032567857
-73.926215,40.82557333,24-07-2021 15:31,1.004444531,2957.6586068717215
-73.92618,40.82563167,24-07-2021 15:31,1.004444531,2957.6586068717215
-73.926145,40.82567833,24-07-2021 15:31,1.000117101,2957.6586068717215
-73.92610833,40.82572333,24-07-2021 15:32,1.000117101,2957.6586068717215
-73.92607667,40.82576833,24-07-2021 15:32,1.000117101,2957.6586068717215
-73.926045,40.82580333,24-07-2021 15:32,1.000117101,2957.6586068717215
-73.92601667,40.82582833,24-07-2021 15:32,1.004444531,2957.6586068717215
-73.925995,40.82585333,24-07-2021 15:32,1.004444531,2878.004063123676
-73.92597833,40.82587333,24-07-2021 15:32,1.004444531,2878.004063123676
-73.92577833,40.82604833,24-07-2021 15:32,1.002280816,2878.004063123676
-73.9257,40.82614667,24-07-2021 15:32,1.006728452,3230.383097243749
-73.92565667,40.82621833,24-07-2021 15:32,1.006728452,3230.383097243749
-73.92560667,40.82629333,24-07-2021 15:32,1.002401022,4654.972823174141
-73.92555667,40.82638,24-07-2021 15:32,1.002401022,4905.083988980287
-73.92550667,40.82648,24-07-2021 15:32,1.002401022,5485.526445105746
-73.92545,40.82658833,24-07-2021 15:32,1.002401022,5563.901417643775
-73.92540333,40.82667333,24-07-2021 15:32,1.002401022,7244.07347147173
-73.92535833,40.82676,24-07-2021 15:32,1.002401022,7244.07347147173
-73.92531,40.826845,24-07-2021 15:32,0.995909877,7244.07347147173
-73.92527,40.82691167,24-07-2021 15:32,0.995909877,7348.697713697207
-73.92521667,40.82702,24-07-2021 15:32,1.000237307,7531.257903110905
-73.92513667,40.82714167,24-07-2021 15:32,1.015383311,7531.257903110905
-73.925105,40.82719333,24-07-2021 15:32,1.015383311,7531.257903110905
-73.92502333,40.82733667,24-07-2021 15:32,1.011055882,6701.898889328755
-73.92499667,40.827475,24-07-2021 15:32,1.009012373,6701.898889328755
-73.92505667,40.82753667,24-07-2021 15:32,1.009012373,6874.2763951374
-73.92509833,40.827555,24-07-2021 15:32,1.000357514,6874.2763951374
-73.92514,40.82757833,24-07-2021 15:32,1.000357514,6874.2763951374
-73.925185,40.82760333,24-07-2021 15:32,1.006848658,6874.2763951374
-73.92523667,40.82762167,24-07-2021 15:32,1.006848658,6986.498539090747
-73.92528833,40.82764,24-07-2021 15:32,1.004684943,6986.498539090747
-73.92533333,40.827655,24-07-2021 15:32,1.004684943,6986.498539090747
-73.92537833,40.82766833,24-07-2021 15:32,1.002521229,7024.365733014532
-73.925415,40.82767833,24-07-2021 15:32,1.002521229,7177.475175893187
-73.92544833,40.82769333,24-07-2021 15:32,1.004684943,7207.283204618159
-73.92572,40.82785833,24-07-2021 15:32,1.011176088,6388.308709592153
-73.92579,40.82785,24-07-2021 15:32,1.015503518,6388.308709592153
-73.92586333,40.82784,24-07-2021 15:32,1.015503518,6609.8998748882
-73.92594167,40.82784,24-07-2021 15:32,1.011176088,6394.045137543235
-73.92603167,40.82784167,24-07-2021 15:32,1.011176088,6559.627565614637
-73.92611167,40.827855,24-07-2021 15:32,1.011176088,6559.627565614637
-73.92619,40.82787667,24-07-2021 15:32,1.011176088,6559.627565614637
-73.92626,40.82790167,24-07-2021 15:32,1.011176088,6695.5557067149
-73.92633,40.82792833,24-07-2021 15:32,1.011176088,6838.39146765185
-73.92639667,40.82795167,24-07-2021 15:32,1.009012373,6780.572101724314
-73.92645333,40.82797,24-07-2021 15:32,1.009012373,6558.980936428266
-73.926505,40.82799833,24-07-2021 15:32,1.009012373,6558.980936428266
-73.92654667,40.82802333,24-07-2021 15:32,1.009012373,6558.980936428266
-73.92664167,40.82812667,24-07-2021 15:32,1.019951154,4024.3338697182226
-73.92668667,40.828145,24-07-2021 15:32,1.019951154,4024.3338697182226
-73.92674833,40.82817333,24-07-2021 15:33,1.017787439,4024.3338697182226
-73.92682,40.828205,24-07-2021 15:33,1.017787439,4024.3338697182226
-73.92698167,40.828275,24-07-2021 15:33,1.019951154,4024.3338697182226
-73.92707,40.82831333,24-07-2021 15:33,1.017787439,4024.3338697182226
-73.92716667,40.82835833,24-07-2021 15:33,1.017787439,3953.8075249924386
-73.92725833,40.82840167,24-07-2021 15:33,1.015623724,4275.734019349565
-73.92745333,40.82850833,24-07-2021 15:33,1.011296294,3784.8420861529435
-73.92755667,40.82857,24-07-2021 15:33,1.011296294,2189.670861128161
-73.92766667,40.828635,24-07-2021 15:33,1.00480515,2200.9905470411995
-73.92810667,40.8289,24-07-2021 15:33,1.00480515,2645.4412618726747
-73.92821167,40.828965,24-07-2021 15:33,1.00480515,2657.47321178103
-73.92831667,40.82903,24-07-2021 15:33,1.00480515,2692.6971620562526
-73.92841833,40.82909,24-07-2021 15:33,1.00047772,2537.5956085221806
-73.92851833,40.82915,24-07-2021 15:33,1.00047772,2566.2335968211423
-73.92863167,40.82921,24-07-2021 15:33,1.00480515,3947.780168507604
-73.92874,40.82927167,24-07-2021 15:33,1.00480515,3835.0238363381554
-73.92905833,40.82943167,24-07-2021 15:33,1.00480515,4000.117544490925
-73.92916,40.829495,24-07-2021 15:33,1.00480515,3831.7464424525256
-73.92926333,40.82955833,24-07-2021 15:33,1.00047772,3874.698249896448
-73.92945667,40.82969,24-07-2021 15:33,1.00480515,5258.2423470206595
-73.929555,40.82974833,24-07-2021 15:34,1.00480515,5405.040003915578
-73.92965167,40.82980333,24-07-2021 15:34,1.00480515,5405.040003915578
-73.929745,40.829855,24-07-2021 15:34,1.00480515,5405.040003915578
-73.92984167,40.8299,24-07-2021 15:34,1.00480515,5405.040003915578
-73.93004667,40.82996,24-07-2021 15:34,1.00480515,5883.603934744958
-73.93015167,40.82996,24-07-2021 15:34,1.00480515,7453.477805702077
-73.93024167,40.82995167,24-07-2021 15:34,1.00913258,8188.371984303944
-73.93031,40.82993833,24-07-2021 15:34,1.00913258,8040.7690881455965
-73.93036167,40.82993,24-07-2021 15:34,1.006968865,7892.699381563187
-73.9304,40.82992167,24-07-2021 15:34,1.006968865,8052.404543172128
-73.93065667,40.82987667,24-07-2021 15:34,1.017907645,7760.579541775538
-73.93069667,40.82986,24-07-2021 15:34,1.017907645,8001.7887484293715
-73.930745,40.82983833,24-07-2021 15:34,1.017907645,8001.7887484293715
-73.93079,40.82982167,24-07-2021 15:34,1.017907645,8001.7887484293715
-73.93083667,40.82980667,24-07-2021 15:34,1.017907645,7990.469062516331
-73.93093667,40.82976333,24-07-2021 15:34,1.017907645,7941.695612728422
-73.93098,40.82974167,24-07-2021 15:34,1.017907645,7941.695612728422
-73.93101667,40.82972167,24-07-2021 15:34,1.02007136,7902.390941466258
-73.93112833,40.829675,24-07-2021 15:34,1.022235075,8038.200786181542
-73.93129,40.82966833,24-07-2021 15:34,1.035217365,8508.393973166032
-73.93140667,40.82977167,24-07-2021 15:34,1.03305365,8561.077089870068
-73.93144,40.829825,24-07-2021 15:34,1.030889935,8561.077089870068
-73.93145,40.829845,24-07-2021 15:34,1.030889935,8561.077089870068
-73.93149,40.82991833,24-07-2021 15:34,1.026682711,8561.077089870068
-73.93154333,40.83001333,24-07-2021 15:34,1.024518996,10425.138381057315
-73.931575,40.83007667,24-07-2021 15:34,1.024518996,10316.897696352216
-73.93160167,40.83014,24-07-2021 15:34,1.026682711,10316.897696352216
-73.93163167,40.83020333,24-07-2021 15:34,1.026682711,10374.37324566618
-73.93166167,40.83027167,24-07-2021 15:34,1.024518996,10258.100914736839
-73.93168667,40.830345,24-07-2021 15:34,1.024518996,9894.020758505758
-73.93171167,40.830425,24-07-2021 15:34,1.015864137,9923.273882823509
-73.93173833,40.83050333,24-07-2021 15:34,1.015864137,9923.273882823509
-73.931765,40.83057833,24-07-2021 15:34,1.018027852,9706.410715617176
-73.93179,40.830645,24-07-2021 15:34,1.018027852,9706.410715617176
-73.931805,40.83072167,24-07-2021 15:34,1.015864137,10048.508027320126
-73.931815,40.83080167,24-07-2021 15:34,1.015864137,10808.471474695747
-73.93182167,40.83088667,24-07-2021 15:34,1.011536707,10805.20929788251
-73.93182333,40.830975,24-07-2021 15:34,1.011536707,10728.275862175762
-73.93181833,40.831065,24-07-2021 15:34,1.009372992,10728.275862175762
-73.93181667,40.831145,24-07-2021 15:35,1.009372992,10728.275862175762
-73.9318,40.831235,24-07-2021 15:35,1.009372992,10728.275862175762
-73.93178667,40.83132833,24-07-2021 15:35,1.009372992,10728.275862175762
-73.93177167,40.83142333,24-07-2021 15:35,1.015864137,10728.275862175762
-73.93175667,40.83151333,24-07-2021 15:35,1.015864137,10465.369682119714
-73.93174,40.8316,24-07-2021 15:35,1.015864137,11411.91161735369
-73.93171333,40.831675,24-07-2021 15:35,1.015864137,10870.411915668896
-73.931685,40.83174333,24-07-2021 15:35,1.015864137,10222.361606976769
-73.931665,40.83181,24-07-2021 15:35,1.015864137,10222.361606976769
-73.931645,40.83187833,24-07-2021 15:35,1.015864137,10222.361606976769
-73.93162667,40.83193833,24-07-2021 15:35,1.015864137,10884.2194352989
-73.93161,40.83199167,24-07-2021 15:35,1.018027852,10884.2194352989
-73.93158,40.83207667,24-07-2021 15:35,1.018027852,10826.74388598494
-73.93156833,40.83211833,24-07-2021 15:35,1.015864137,10826.74388598494
-73.93155,40.83215333,24-07-2021 15:35,1.015864137,10826.74388598494
-73.93154,40.83217833,24-07-2021 15:35,1.015864137,10826.74388598494
-73.931535,40.832215,24-07-2021 15:35,1.015864137,10826.74388598494
-73.93148333,40.83236833,24-07-2021 15:35,1.018027852,9803.469223721886
-73.931465,40.83239667,24-07-2021 15:35,1.018027852,9803.469223721886
-73.93144833,40.832425,24-07-2021 15:35,1.018027852,9803.469223721886
-73.93143167,40.83246,24-07-2021 15:35,1.018027852,9580.904441877843
-73.93141167,40.8325,24-07-2021 15:35,1.018027852,9580.904441877843
-73.931315,40.83269333,24-07-2021 15:35,1.018027852,9402.363616802371
-73.93129167,40.83273667,24-07-2021 15:35,1.018027852,9402.363616802371
-73.93127333,40.83276,24-07-2021 15:35,1.018027852,9402.363616802371
-73.93101167,40.83321167,24-07-2021 15:35,1.044112637,9384.78348086583
-73.930995,40.83324333,24-07-2021 15:35,1.041948922,9887.237915878371
-73.93098,40.83327167,24-07-2021 15:35,1.041948922,9312.616457262691
-73.93097167,40.83329833,24-07-2021 15:35,1.044112637,8970.519145559738
-73.93095667,40.83333167,24-07-2021 15:35,1.044112637,8970.519145559738
-73.93093833,40.833365,24-07-2021 15:35,1.041948922,8970.519145559738
-73.93092,40.83340167,24-07-2021 15:36,1.041948922,9006.0122253814
-73.93090333,40.833445,24-07-2021 15:36,1.037621492,9006.0122253814
-73.93088833,40.83348833,24-07-2021 15:36,1.037621492,9006.0122253814
-73.930875,40.833535,24-07-2021 15:36,1.039785207,9006.0122253814
-73.930855,40.83358,24-07-2021 15:36,1.039785207,9006.0122253814
-73.93083,40.83362667,24-07-2021 15:36,1.035457777,9006.0122253814
-73.9308,40.83367667,24-07-2021 15:36,1.035457777,9006.0122253814
-73.93077333,40.83372333,24-07-2021 15:36,1.037621492,9006.0122253814
-73.93075,40.83376667,24-07-2021 15:36,1.037621492,9006.0122253814
-73.93073167,40.83380833,24-07-2021 15:36,1.033294062,9006.0122253814
-73.93070833,40.83385167,24-07-2021 15:36,1.033294062,9006.0122253814
-73.93068667,40.83389,24-07-2021 15:36,1.033294062,9006.0122253814
-73.93066,40.83392167,24-07-2021 15:36,1.033294062,9006.0122253814
-73.930635,40.83395167,24-07-2021 15:36,1.028966633,9006.0122253814
-73.93062167,40.83398667,24-07-2021 15:36,1.028966633,9006.0122253814
-73.93061333,40.83403,24-07-2021 15:36,1.026802918,9006.0122253814
-73.9306,40.83406833,24-07-2021 15:36,1.026802918,9006.0122253814
-73.93058,40.83411167,24-07-2021 15:36,1.031130348,8759.555343971544
-73.93050667,40.83420333,24-07-2021 15:36,1.031130348,8759.555343971544
-73.930475,40.83425167,24-07-2021 15:36,1.026802918,8292.669700947758
-73.93044333,40.83429833,24-07-2021 15:36,1.026802918,8292.669700947758
-73.93041667,40.83434833,24-07-2021 15:36,1.018148058,8292.669700947758
-73.93039333,40.83439833,24-07-2021 15:36,1.018148058,9004.061010736112
-73.930375,40.83444167,24-07-2021 15:36,1.020311773,9004.061010736112
-73.93032833,40.83451333,24-07-2021 15:36,1.022475488,9004.061010736112
-73.93028167,40.83455,24-07-2021 15:36,1.020311773,8643.480483471401
-73.93025833,40.83456333,24-07-2021 15:36,1.020311773,8643.480483471401
-73.93000667,40.83459333,24-07-2021 15:36,1.020431979,7661.445468415766
-73.92992167,40.834605,24-07-2021 15:36,1.020431979,7661.445468415766
-73.92983667,40.83462,24-07-2021 15:36,1.01610455,7661.445468415766
-73.92974667,40.83463333,24-07-2021 15:36,1.01610455,7661.445468415766
-73.92961833,40.83464167,24-07-2021 15:36,1.01177712,7661.445468415766
-73.92956167,40.83465,24-07-2021 15:36,1.01177712,7661.445468415766
-73.92951667,40.83465667,24-07-2021 15:36,1.01177712,7661.445468415766
-73.92946333,40.83467,24-07-2021 15:36,1.01177712,7484.58946742861
-73.929395,40.834675,24-07-2021 15:36,1.01177712,8981.300760661798
-73.92931833,40.83465833,24-07-2021 15:36,1.009613405,8981.300760661798
-73.92923,40.83462333,24-07-2021 15:36,1.009613405,7411.42688970468
-73.92913833,40.83460833,24-07-2021 15:37,1.009613405,6100.114353091726
-73.92903833,40.83459667,24-07-2021 15:37,1.009613405,6100.114353091726
-73.928945,40.83457333,24-07-2021 15:37,1.00744969,6100.114353091726
-73.928865,40.83454667,24-07-2021 15:37,1.00744969,6100.114353091726
-73.928805,40.83452,24-07-2021 15:37,1.005285975,6100.114353091726
-73.92875833,40.83449833,24-07-2021 15:37,1.005285975,6100.114353091726
-73.92872833,40.834485,24-07-2021 15:37,1.005285975,5388.723043303375
-73.92851,40.83436333,24-07-2021 15:37,1.013940835,6770.269614989837
-73.92847833,40.83435333,24-07-2021 15:37,1.00744969,5827.520718892305
-73.92844833,40.83434333,24-07-2021 15:37,1.00744969,5827.520718892305
-73.92841333,40.83433,24-07-2021 15:37,1.01177712,5827.520718892305
-73.92830667,40.83428333,24-07-2021 15:37,1.005285975,5827.520718892305
-73.928225,40.834255,24-07-2021 15:37,1.005406182,5827.520718892305
-73.92817833,40.83424167,24-07-2021 15:37,1.007569897,5827.520718892305
-73.92812833,40.83423167,24-07-2021 15:37,1.007569897,5827.520718892305
-73.92808333,40.83423,24-07-2021 15:37,1.007569897,5827.520718892305
-73.92799167,40.834215,24-07-2021 15:37,1.001078752,5827.520718892305
-73.92795833,40.834205,24-07-2021 15:38,1.001078752,5827.520718892305
-73.92786,40.83417167,24-07-2021 15:38,0.996751322,5827.520718892305
-73.927805,40.834155,24-07-2021 15:38,0.996751322,6272.0769968523755
-73.92773667,40.83413667,24-07-2021 15:38,0.998915037,6465.226717309146
-73.92765333,40.834125,24-07-2021 15:38,0.998915037,5701.745500394112
-73.92757667,40.83410833,24-07-2021 15:38,0.998915037,5701.745500394112
-73.92750333,40.83409333,24-07-2021 15:39,0.998915037,5701.745500394112
-73.92735167,40.83406333,24-07-2021 15:39,0.998915037,5701.745500394112
-73.92727333,40.83405,24-07-2021 15:39,0.998915037,5701.745500394112
-73.927165,40.834025,24-07-2021 15:39,0.998915037,5701.745500394112
-73.927135,40.83401333,24-07-2021 15:39,0.998915037,5701.745500394112
-73.92710333,40.83401,24-07-2021 15:39,0.998915037,5701.745500394112
-73.92705333,40.83401833,24-07-2021 15:39,0.998915037,5701.745500394112
-73.927005,40.83404333,24-07-2021 15:39,0.990260178,5701.745500394112
-73.92696667,40.83407333,24-07-2021 15:39,0.990260178,5701.745500394112
-73.92693333,40.83411,24-07-2021 15:39,0.990260178,5701.745500394112
-73.92686833,40.83419,24-07-2021 15:39,0.990260178,6122.102631257161
-73.92683667,40.83423167,24-07-2021 15:39,0.990260178,6122.102631257161
-73.9268,40.83428167,24-07-2021 15:39,0.990260178,6122.102631257161
-73.92676,40.834335,24-07-2021 15:39,0.994587607,6122.102631257161
-73.92671167,40.834395,24-07-2021 15:39,0.994587607,6122.102631257161
-73.92666833,40.83445667,24-07-2021 15:39,0.988096463,6081.025874633036
-73.92662667,40.83451667,24-07-2021 15:39,0.988096463,6081.025874633036
-73.92658667,40.83457833,24-07-2021 15:39,0.988096463,6081.025874633036
-73.92654667,40.83463167,24-07-2021 15:39,0.988096463,6081.025874633036
-73.926415,40.83474333,24-07-2021 15:39,0.996751322,6081.025874633036
-73.926345,40.834825,24-07-2021 15:39,0.998915037,4923.777256547058
-73.92626667,40.83489667,24-07-2021 15:39,0.992423892,4923.777256547058
-73.92624833,40.834915,24-07-2021 15:39,0.992423892,4923.777256547058
-73.92622833,40.83493,24-07-2021 15:39,0.998915037,4923.777256547058
-73.92619667,40.83499,24-07-2021 15:39,0.998915037,4923.777256547058
-73.92620667,40.83501167,24-07-2021 15:39,1.003242467,4479.220978586988
-73.92624167,40.83503333,24-07-2021 15:39,1.003242467,5636.469596672966
-73.926285,40.83505333,24-07-2021 15:39,0.998915037,5674.512601539769
-73.92632667,40.835075,24-07-2021 15:39,0.998915037,5674.512601539769
-73.92635833,40.83509167,24-07-2021 15:39,0.998915037,5674.512601539769
-73.92638167,40.835105,24-07-2021 15:39,0.998915037,5674.512601539769
-73.92647167,40.83514667,24-07-2021 15:39,0.998915037,5674.512601539769
-73.92651333,40.83515833,24-07-2021 15:39,1.005406182,5674.512601539769
-73.92656333,40.835175,24-07-2021 15:39,1.005406182,5674.512601539769
-73.92661667,40.83519333,24-07-2021 15:39,1.005406182,5674.512601539769
-73.92667,40.83521333,24-07-2021 15:40,1.005406182,5674.512601539769
-73.92672333,40.83523667,24-07-2021 15:40,1.003242467,5674.512601539769
-73.92681,40.83527167,24-07-2021 15:40,1.003242467,5674.512601539769
-73.92684167,40.835285,24-07-2021 15:40,1.001078752,5725.017742904788
-73.92688,40.83529833,24-07-2021 15:40,1.003242467,5725.017742904788
-73.92700833,40.83533,24-07-2021 15:40,0.998915037,5111.510891584969
-73.92707333,40.83535,24-07-2021 15:40,1.003242467,5916.068865124127
-73.92713167,40.835375,24-07-2021 15:40,1.003242467,5916.068865124127
-73.92718667,40.835395,24-07-2021 15:40,0.998915037,5916.068865124127
-73.92730333,40.83543333,24-07-2021 15:40,0.992423892,5916.068865124127
-73.92736167,40.83545333,24-07-2021 15:40,0.992423892,5916.068865124127
-73.92744833,40.83548667,24-07-2021 15:40,0.994707814,5916.068865124127
-73.92762667,40.83578667,24-07-2021 15:40,1.007690103,7351.844272882767
-73.927605,40.83582833,24-07-2021 15:40,1.005526388,7384.376339614683
-73.92755667,40.83593,24-07-2021 15:40,1.012017533,6093.75905819035
-73.92754833,40.83595,24-07-2021 15:40,1.012017533,6111.102244019274
-73.92754167,40.83596833,24-07-2021 15:41,1.007690103,6822.493553807626
-73.92753833,40.83599,24-07-2021 15:41,1.007690103,6822.493553807626
-73.92753167,40.836015,24-07-2021 15:41,1.012017533,6822.493553807626
-73.927525,40.83604667,24-07-2021 15:41,1.012017533,6822.493553807626
-73.92748833,40.83615,24-07-2021 15:41,1.005526388,6833.8766645566875
-73.92745333,40.83620833,24-07-2021 15:41,1.009853818,6833.8766645566875
-73.92741667,40.83626833,24-07-2021 15:41,1.009853818,6833.8766645566875
-73.92738333,40.83632333,24-07-2021 15:41,1.007690103,6833.8766645566875
-73.927355,40.83637333,24-07-2021 15:41,1.007690103,6978.785487382164
-73.92734333,40.83641833,24-07-2021 15:41,1.005526388,6978.785487382164
-73.92733167,40.836455,24-07-2021 15:41,1.005526388,6978.785487382164
-73.92730833,40.83651,24-07-2021 15:41,1.005526388,7086.545156926259
-73.927295,40.83653833,24-07-2021 15:41,1.007690103,7086.545156926259
-73.92726833,40.83656333,24-07-2021 15:41,1.007690103,7163.076486915282
