Longitude,Latitude,datetime,UHI Index,road_density
-73.92329,40.82308333,24-07-2021 15:21,1.009012373,1620.1811391493156
-73.923255,40.82314167,24-07-2021 15:21,1.009012373,1621.1257227668757
-73.92317667,40.82325667,24-07-2021 15:21,1.009012373,1621.5666233110537
-73.92314667,40.82331,24-07-2021 15:21,1.009012373,1622.7252738231393
-73.92312167,40.82335167,24-07-2021 15:21,1.009012373,1623.344714196816
-73.923105,40.82338333,24-07-2021 15:21,1.011176088,1624.0705110454144
-73.92308667,40.82340833,24-07-2021 15:21,1.011176088,1623.8631893878462
-73.92296167,40.82346,24-07-2021 15:21,1.011176088,1609.611501452987
-73.92290333,40.82345333,24-07-2021 15:21,1.006848658,1599.1614773772694
-73.92283,40.82344333,24-07-2021 15:21,1.006848658,1585.231886724067
-73.92274833,40.82342667,24-07-2021 15:21,1.00480515,1567.927698034036
-73.92265,40.82341167,24-07-2021 15:21,1.00480515,1546.4804064296388
-73.92245167,40.82336,24-07-2021 15:21,1.00047772,1494.3381179778294
-73.92214833,40.82325667,24-07-2021 15:21,0.998314005,1392.735437745827
-73.922045,40.82322,24-07-2021 15:21,0.998314005,1352.0269061842514
-73.921935,40.82318167,24-07-2021 15:21,0.993986575,1304.2535094293025
-73.92182333,40.82314,24-07-2021 15:21,0.993986575,1250.199792912173
-73.92170833,40.8231,24-07-2021 15:21,0.993986575,1185.8086102830337
-73.92158833,40.82306333,24-07-2021 15:21,0.993986575,1112.9604016755854
-73.92147,40.82302667,24-07-2021 15:21,0.99615029,1033.0808787609456
-73.92135333,40.82298833,24-07-2021 15:21,0.99615029,936.6064134584217
-73.92123833,40.82295,24-07-2021 15:21,0.998314005,820.9581689583001
-73.92112167,40.82291167,24-07-2021 15:21,0.998314005,638.6718920592425
-73.92101,40.82287667,24-07-2021 15:21,0.993986575,339.31557207820305
-73.92088833,40.82284667,24-07-2021 15:21,0.993986575,71.26874083109034
-73.92076833,40.82281167,24-07-2021 15:21,0.993986575,0.0
-73.92065333,40.822775,24-07-2021 15:21,0.993986575,0.0
-73.92054667,40.82273833,24-07-2021 15:21,0.993986575,0.0
-73.92045667,40.822705,24-07-2021 15:21,0.993986575,0.0
-73.92037167,40.82268,24-07-2021 15:22,0.993986575,0.0
-73.92029667,40.822655,24-07-2021 15:22,0.993986575,0.0
-73.92023667,40.82263333,24-07-2021 15:22,0.99615029,0.0
-73.92019667,40.82262167,24-07-2021 15:22,0.99615029,0.0
-73.92022667,40.82251167,24-07-2021 15:22,1.002641435,0.0
-73.92025333,40.822455,24-07-2021 15:22,1.002641435,0.0
-73.92031333,40.82230833,24-07-2021 15:22,1.002641435,0.0
-73.92032333,40.82227833,24-07-2021 15:22,1.002641435,0.0
-73.92032833,40.82226167,24-07-2021 15:22,1.00480515,0.0
-73.92035833,40.82222333,24-07-2021 15:22,1.013460009,0.0
-73.92037167,40.82220333,24-07-2021 15:22,1.013460009,0.0
-73.92033833,40.822115,24-07-2021 15:22,1.026562505,0.0
-73.92021,40.82204667,24-07-2021 15:22,1.022235075,0.0
-73.920125,40.82201,24-07-2021 15:22,1.02439879,0.0
-73.91992667,40.82194333,24-07-2021 15:22,1.022235075,0.0
-73.91981167,40.82191,24-07-2021 15:22,1.022235075,0.0
-73.91969,40.82187667,24-07-2021 15:22,1.02007136,0.0
-73.91956833,40.82184333,24-07-2021 15:22,1.02007136,0.0
-73.91944667,40.82181,24-07-2021 15:22,1.02007136,0.0
-73.91932833,40.82177,24-07-2021 15:22,1.02007136,0.0
-73.91899,40.82165,24-07-2021 15:22,1.015743931,111.58040138108464
-73.91887333,40.82161833,24-07-2021 15:22,1.015743931,226.0286254565269
-73.91863833,40.82155,24-07-2021 15:22,1.013580216,361.1099108914545
-73.91829833,40.82144667,24-07-2021 15:22,1.011416501,486.3876021838789
-73.91819167,40.82142,24-07-2021 15:22,1.009252786,515.9729771974239
-73.91809,40.82139833,24-07-2021 15:22,1.009252786,542.6046793851176
-73.91792,40.82136333,24-07-2021 15:22,1.007089071,580.742131080562
-73.91781667,40.82133167,24-07-2021 15:22,1.009252786,602.8043069231416
-73.91771833,40.82132333,24-07-2021 15:22,1.009252786,619.9867960481367
-73.91767333,40.82131333,24-07-2021 15:22,1.009252786,628.3560472504131
-73.91761167,40.82130167,24-07-2021 15:22,1.007089071,639.4341076103963
-73.91754333,40.821285,24-07-2021 15:22,1.007089071,650.7056439862698
-73.91747833,40.82126333,24-07-2021 15:22,1.007089071,661.0705873510026
-73.91740833,40.82124,24-07-2021 15:22,1.007089071,672.2323699663855
-73.91734167,40.82122,24-07-2021 15:23,1.013580216,682.6018642706359
-73.91726333,40.821205,24-07-2021 15:23,1.013580216,692.8678465388838
-73.917175,40.82118833,24-07-2021 15:23,1.013580216,703.4778330141161
-73.91708,40.82117,24-07-2021 15:23,1.013580216,714.9099119000234
-73.91698,40.82114667,24-07-2021 15:23,1.011416501,726.264343580975
-73.91687667,40.82112333,24-07-2021 15:23,1.011416501,736.1374928886223
-73.91677667,40.82109833,24-07-2021 15:23,1.009252786,745.7329678166763
-73.91656833,40.821045,24-07-2021 15:23,1.009252786,762.5132111605777
-73.91647833,40.82102,24-07-2021 15:23,1.007089071,924.1747423017672
-73.91640167,40.821,24-07-2021 15:23,1.007089071,1015.2822126885931
-73.91634,40.82098167,24-07-2021 15:23,1.013580216,1072.5533988254776
-73.916235,40.820955,24-07-2021 15:23,1.009252786,1143.5450223188518
-73.91618,40.82094,24-07-2021 15:23,1.009252786,1174.42215951989
-73.91612167,40.82092167,24-07-2021 15:23,1.013580216,1207.0813616189353
-73.91605833,40.82090333,24-07-2021 15:23,1.013580216,1237.9825464513456
-73.916,40.82088667,24-07-2021 15:23,1.013580216,1264.8534787697558
-73.91595167,40.82087333,24-07-2021 15:23,1.013580216,1283.6193645602993
-73.91592,40.82086167,24-07-2021 15:23,1.013580216,1295.6274448438228
-73.91575167,40.820835,24-07-2021 15:23,1.015864137,1348.0026079936301
-73.91571833,40.82082333,24-07-2021 15:23,1.015864137,1357.7170270316178
-73.915745,40.82071333,24-07-2021 15:23,1.013700422,1373.3009153244543
-73.91575667,40.82067167,24-07-2021 15:23,1.013700422,1379.473628199682
-73.91579333,40.82058167,24-07-2021 15:23,1.013820628,1388.4627951387151
-73.91581167,40.82053333,24-07-2021 15:23,1.013820628,1393.4822756925319
-73.91583833,40.82048333,24-07-2021 15:23,1.013820628,1396.6405142801725
-73.91586,40.82043,24-07-2021 15:23,1.015984343,1401.069339767624
-73.91588,40.82037167,24-07-2021 15:23,1.015984343,1406.6254553128965
-73.91590833,40.82030833,24-07-2021 15:23,1.020311773,1411.3881253821544
-73.91594167,40.82024,24-07-2021 15:23,1.020311773,1416.7493890750375
-73.91598167,40.82017,24-07-2021 15:23,1.018148058,1420.6989414401487
-73.91601833,40.820095,24-07-2021 15:23,1.018148058,1426.0230641807043
-73.91605167,40.82002,24-07-2021 15:23,1.015984343,1432.156883870447
-73.91608333,40.819945,24-07-2021 15:23,1.015984343,1438.3935588373872
-73.91611833,40.81987,24-07-2021 15:23,1.015984343,1443.414168957357
-73.91615167,40.81979667,24-07-2021 15:23,1.015984343,1448.2975271538576
-73.91618333,40.81973,24-07-2021 15:23,1.015984343,1451.9547612613953
-73.91626,40.81959167,24-07-2021 15:23,1.015984343,1458.2407269818377
-73.91630667,40.81953167,24-07-2021 15:24,1.015984343,1459.2771534188255
-73.91633667,40.81946667,24-07-2021 15:24,1.015984343,1463.2045620466947
-73.91636167,40.81940167,24-07-2021 15:24,1.015984343,1467.8141482388687
-73.91639,40.81933667,24-07-2021 15:24,1.015984343,1517.7655076108704
-73.91642,40.81927,24-07-2021 15:24,1.015984343,1598.422661462311
-73.91645,40.8192,24-07-2021 15:24,1.015984343,1675.5002616421564
-73.91651,40.81906,24-07-2021 15:24,1.015984343,1862.970209481391
-73.916535,40.81899667,24-07-2021 15:24,1.015984343,1923.2609141799705
-73.91657667,40.81890833,24-07-2021 15:24,1.015984343,1995.4540294830897
-73.916625,40.81882167,24-07-2021 15:24,1.018148058,2054.8421153474546
-73.91663333,40.818795,24-07-2021 15:24,1.018148058,2074.521948527828
-73.91664667,40.818755,24-07-2021 15:24,1.018148058,2104.48836073458
-73.91666667,40.81870333,24-07-2021 15:24,1.022475488,2247.744793589757
-73.91669167,40.81864167,24-07-2021 15:24,1.022475488,2420.22534812985
-73.91672,40.818575,24-07-2021 15:24,1.022475488,2591.4287704228464
-73.91675167,40.81850667,24-07-2021 15:24,1.022475488,2701.9898054162727
-73.91678,40.81844167,24-07-2021 15:24,1.022475488,2764.8113694987046
-73.9168,40.81838833,24-07-2021 15:24,1.022475488,2809.4737000021896
-73.91693,40.81815333,24-07-2021 15:24,1.00744969,2975.322723307452
-73.91695,40.81810667,24-07-2021 15:24,1.00744969,3002.171752462971
-73.91697833,40.81805833,24-07-2021 15:24,1.00744969,3028.598265502507
-73.91700667,40.818005,24-07-2021 15:24,1.005285975,3057.5015582513665
-73.91703833,40.81794833,24-07-2021 15:24,1.005285975,3084.915249413976
-73.91709667,40.817755,24-07-2021 15:24,1.005285975,3175.265984740552
-73.91713167,40.81771,24-07-2021 15:24,1.005285975,3191.016244760593
-73.91715667,40.81767833,24-07-2021 15:24,1.00744969,3202.0733684593774
-73.91716167,40.81758,24-07-2021 15:24,1.009613405,3240.810391460387
-73.92288833,40.80916333,24-07-2021 15:24,1.017066201,2770.8729729691104
-73.92286167,40.809195,24-07-2021 15:24,1.017066201,2559.9683298295686
-73.92283667,40.80923,24-07-2021 15:24,1.017066201,2453.4390169458457
-73.92281,40.80925833,24-07-2021 15:24,1.021393631,2365.713612444535
-73.92278333,40.809285,24-07-2021 15:24,1.021393631,2259.5280517543006
-73.92276833,40.80930667,24-07-2021 15:24,1.021393631,2137.543140254532
-73.92263333,40.8094,24-07-2021 15:24,1.027884775,1887.6119881797044
-73.92260667,40.80944333,24-07-2021 15:24,1.02572106,1843.1260623710284
-73.92253,40.80945833,24-07-2021 15:24,1.02572106,1801.9829189912368
-73.92249167,40.8095,24-07-2021 15:24,1.02572106,1736.495019587923
-73.92245833,40.80955,24-07-2021 15:24,1.02572106,1583.1104957883026
-73.92244333,40.80961833,24-07-2021 15:24,1.021393631,1578.9267603276644
-73.922405,40.80968167,24-07-2021 15:24,1.021393631,1573.7652976248992
-73.92233167,40.809805,24-07-2021 15:24,1.021393631,1562.8684773684681
-73.92229333,40.80987333,24-07-2021 15:24,1.023557345,1555.5101281399816
-73.92224833,40.80994,24-07-2021 15:24,1.023557345,1547.6434837364566
-73.9222,40.81000333,24-07-2021 15:24,1.021393631,1539.431209426343
-73.92215333,40.81006833,24-07-2021 15:24,1.021393631,1530.0900005004269
-73.9221,40.81014,24-07-2021 15:24,1.017066201,1518.6968159681946
-73.92204667,40.81021333,24-07-2021 15:24,1.017066201,1506.5821181426195
-73.92191833,40.81035667,24-07-2021 15:24,1.014902486,1477.227228207524
-73.92180333,40.81051167,24-07-2021 15:24,1.019229916,1441.5252521447665
-73.92174,40.81058833,24-07-2021 15:24,1.021393631,1421.4467700730509
-73.92168667,40.81067,24-07-2021 15:25,1.021393631,1516.273231948368
-73.92163667,40.81074667,24-07-2021 15:25,1.02572106,1557.209348623164
-73.92159,40.81082333,24-07-2021 15:25,1.02572106,1580.9656963715124
-73.92154,40.81089833,24-07-2021 15:25,1.02572106,1588.3057508460543
-73.92148,40.81097167,24-07-2021 15:25,1.02572106,1586.3052429605093
-73.921365,40.81111667,24-07-2021 15:26,1.03004849,1562.301981481201
-73.92130833,40.81119333,24-07-2021 15:26,1.032212205,1542.8272346591746
-73.92126167,40.81126833,24-07-2021 15:26,1.032212205,1516.4673254975896
-73.92121167,40.81134167,24-07-2021 15:26,1.027884775,1475.3774115601896
-73.92117667,40.81141333,24-07-2021 15:26,1.027884775,1423.876105673719
-73.92109333,40.81153,24-07-2021 15:26,1.032212205,1256.413675444062
-73.92105,40.81157,24-07-2021 15:26,1.032212205,1262.146673916709
-73.92101667,40.81159667,24-07-2021 15:26,1.03004849,1265.227729550171
-73.920995,40.81161167,24-07-2021 15:26,1.03004849,1266.4676420494768
-73.92089833,40.81168833,24-07-2021 15:26,1.043150986,1274.925452611287
-73.92087167,40.81173167,24-07-2021 15:26,1.043150986,1284.5467177025232
-73.920845,40.811785,24-07-2021 15:26,1.043150986,1297.4896113049376
-73.92081833,40.81183833,24-07-2021 15:26,1.043150986,1309.5777172446956
-73.92079667,40.81188833,24-07-2021 15:26,1.038943762,1320.1034860097407
-73.92075833,40.81194,24-07-2021 15:26,1.038943762,1328.5824013385377
-73.92074667,40.81199333,24-07-2021 15:26,1.038943762,1341.1614506243359
-73.92067667,40.81204333,24-07-2021 15:26,1.038943762,1344.7920932475363
-73.92061833,40.81209167,24-07-2021 15:26,1.036780047,1349.453022915467
-73.92056833,40.81213667,24-07-2021 15:26,1.036780047,1354.3563762660383
-73.92052833,40.81217333,24-07-2021 15:26,1.038943762,1358.45746544854
-73.92050333,40.81220333,24-07-2021 15:26,1.038943762,1362.6129796013552
-73.92048833,40.81222167,24-07-2021 15:26,1.038943762,1365.1476432283057
-73.91933167,40.81388833,24-07-2021 15:26,1.043271192,2193.8769429215395
-73.919275,40.81397167,24-07-2021 15:26,1.043271192,2265.8478610990105
-73.91921833,40.81405167,24-07-2021 15:26,1.038943762,2325.826829377758
-73.91915667,40.81413333,24-07-2021 15:26,1.038943762,2382.8157947310874
-73.91903667,40.81429167,24-07-2021 15:26,1.034616333,2478.419849199742
-73.91897833,40.814365,24-07-2021 15:26,1.028125188,2593.1298273370276
-73.91892667,40.81443333,24-07-2021 15:26,1.028125188,2679.7918024528794
-73.918785,40.81460167,24-07-2021 15:26,1.023797758,2856.023261584678
-73.91875,40.81463333,24-07-2021 15:26,1.023797758,2888.78354753488
-73.91872333,40.81465333,24-07-2021 15:27,1.026081679,2910.852394391257
-73.91865667,40.81467667,24-07-2021 15:27,1.023917965,2949.2135016068405
-73.91863167,40.81467,24-07-2021 15:27,1.023917965,2953.690410224882
-73.91848333,40.81469667,24-07-2021 15:27,1.026081679,3018.4474699308294
-73.91843333,40.814725,24-07-2021 15:27,1.026081679,3050.6477537783785
-73.918335,40.814795,24-07-2021 15:27,1.026081679,3105.9686594480645
-73.918295,40.81482333,24-07-2021 15:27,1.026081679,3128.068773851273
-73.91827,40.814845,24-07-2021 15:27,1.023917965,3143.7355922390843
-73.91824667,40.81486333,24-07-2021 15:27,1.023917965,3156.6371863425734
-73.91813167,40.81500167,24-07-2021 15:27,1.034736539,3235.450710864433
-73.91806,40.81504833,24-07-2021 15:27,1.039063969,3267.671918400265
-73.918015,40.81507333,24-07-2021 15:27,1.039063969,3284.557142973501
-73.91796833,40.8151,24-07-2021 15:27,1.039063969,3301.988216397356
-73.91791833,40.81512833,24-07-2021 15:27,1.039063969,3320.5790033895028
-73.91786667,40.81514333,24-07-2021 15:27,1.039063969,3330.9747434733517
-73.91781833,40.81515,24-07-2021 15:28,1.039063969,3335.395425931608
-73.91776167,40.815135,24-07-2021 15:28,1.045555113,3335.196083540523
-73.91769833,40.81510833,24-07-2021 15:28,1.043391399,3331.4605949152688
-73.91716167,40.81544833,24-07-2021 15:28,1.039063969,3418.3374755177333
-73.91711333,40.81548167,24-07-2021 15:28,1.039063969,3424.4107240049584
-73.91707667,40.81552,24-07-2021 15:28,1.039063969,3430.8897071248584
-73.91699833,40.81556667,24-07-2021 15:28,1.039063969,3438.4501445510436
-73.916965,40.81557667,24-07-2021 15:28,1.039063969,3439.5733561036996
-73.91692833,40.81559333,24-07-2021 15:28,1.039063969,3441.7404628301297
-73.91689333,40.815615,24-07-2021 15:28,1.039063969,3444.7557416038144
-73.91685667,40.81563333,24-07-2021 15:28,1.039063969,3447.1933868125807
-73.91681667,40.81567,24-07-2021 15:28,1.036900254,3452.2202475448576
-73.91679167,40.815715,24-07-2021 15:28,1.036900254,3457.8531144371395
-73.91670167,40.81575,24-07-2021 15:28,1.036900254,3460.5912510184885
-73.91662167,40.81579167,24-07-2021 15:28,1.036900254,3463.1577362165617
-73.91653333,40.81583,24-07-2021 15:28,1.032572824,3464.632179418822
-73.91644667,40.81586,24-07-2021 15:28,1.032572824,3465.028033656555
-73.91638833,40.815895,24-07-2021 15:28,1.026081679,3465.7926733528043
-73.91634167,40.81592833,24-07-2021 15:28,1.026081679,3466.6381192731405
-73.91630667,40.81596,24-07-2021 15:28,1.028245394,3467.45887467674
-73.91627667,40.81598167,24-07-2021 15:28,1.028245394,3467.611986397857
-73.91622667,40.81604167,24-07-2021 15:28,1.024038171,3470.3591252164874
-73.91618833,40.81608167,24-07-2021 15:28,1.026201886,3471.7868168902855
-73.91612667,40.81612,24-07-2021 15:28,1.026201886,3470.0212745898166
-73.91607333,40.81615333,24-07-2021 15:28,1.024038171,3467.5515576453286
-73.91602,40.81618167,24-07-2021 15:28,1.024038171,3464.490878555084
-73.91598333,40.81620167,24-07-2021 15:28,1.026201886,3462.420107422081
-73.915955,40.81621833,24-07-2021 15:28,1.026201886,3460.8952665350325
-73.91588167,40.81631833,24-07-2021 15:28,1.024038171,3459.25814690662
-73.91585167,40.81636167,24-07-2021 15:28,1.024038171,3457.4176411171693
-73.915815,40.816395,24-07-2021 15:28,1.024038171,3450.345651359083
-73.915795,40.81643333,24-07-2021 15:28,1.021874456,3442.4002830828135
-73.915765,40.81646333,24-07-2021 15:28,1.021874456,3437.9325398502892
-73.91572667,40.81646,24-07-2021 15:28,1.017547026,3434.824724702326
-73.91569,40.81645167,24-07-2021 15:28,1.017547026,3431.584264994581
-73.91565667,40.81646167,24-07-2021 15:28,1.017547026,3428.6118854980255
-73.9156,40.81651333,24-07-2021 15:28,1.017547026,3423.4443138926817
-73.91554667,40.81657333,24-07-2021 15:28,1.015383311,3416.88505875942
-73.91549667,40.81663,24-07-2021 15:28,1.015383311,3409.6101301718827
-73.91545,40.81668667,24-07-2021 15:28,1.015383311,3396.329154633957
-73.915335,40.81681333,24-07-2021 15:28,1.015383311,3356.5149459490394
-73.91526,40.81688167,24-07-2021 15:28,1.013219597,3331.1065008967594
-73.91519333,40.81694667,24-07-2021 15:28,1.013219597,3304.246642769521
-73.91511333,40.81699333,24-07-2021 15:28,1.011055882,3275.6968631970612
-73.91503667,40.81702167,24-07-2021 15:28,1.011055882,3250.176740117496
-73.91499,40.81705333,24-07-2021 15:28,1.008892167,3230.781921219922
-73.91495167,40.81708333,24-07-2021 15:29,1.008892167,3213.252176008326
-73.91492,40.81712167,24-07-2021 15:29,1.008892167,3194.87447372462
-73.91486667,40.817155,24-07-2021 15:29,1.008892167,3171.005967875956
-73.914755,40.81724167,24-07-2021 15:29,1.008892167,3111.9508327735075
-73.91469833,40.81729,24-07-2021 15:29,1.006728452,3079.0559296700826
-73.91461833,40.81735667,24-07-2021 15:29,1.006728452,3026.3304575359834
-73.91453833,40.817425,24-07-2021 15:29,1.004564737,2963.654374562032
-73.91444333,40.81750167,24-07-2021 15:29,1.004564737,2859.0909154423302
-73.914355,40.817565,24-07-2021 15:29,1.004564737,2745.2830486277257
-73.91426667,40.81762833,24-07-2021 15:29,1.004564737,2638.7256921204494
-73.914175,40.81769167,24-07-2021 15:29,1.002401022,2493.441357754309
-73.91408167,40.81775333,24-07-2021 15:29,1.002401022,2343.114543975652
-73.914,40.81782,24-07-2021 15:29,1.000237307,2299.5477898048644
-73.913915,40.81789167,24-07-2021 15:29,1.000237307,2253.032176626358
-73.91384167,40.81795,24-07-2021 15:30,1.000237307,2210.971405942482
-73.913785,40.81800667,24-07-2021 15:30,1.000237307,2161.8875167285714
-73.91373833,40.81805,24-07-2021 15:30,1.000237307,2121.0087664328885
-73.91370667,40.81807667,24-07-2021 15:30,1.000237307,2094.751522062697
-73.91361667,40.81813167,24-07-2021 15:30,1.000237307,2024.0372878273008
-73.91358167,40.81812333,24-07-2021 15:30,1.000237307,2004.818493782596
-73.91354333,40.818105,24-07-2021 15:30,1.004564737,1984.495763547024
-73.9134,40.81803667,24-07-2021 15:30,1.008892167,1896.3485260142502
-73.91335,40.81801167,24-07-2021 15:30,1.008892167,1859.3724113579285
-73.913295,40.817955,24-07-2021 15:30,1.011055882,1814.5577309761713
-73.913295,40.81791333,24-07-2021 15:30,1.011176088,1816.0434220399688
-73.91339833,40.81772333,24-07-2021 15:30,1.015503518,1918.4964138610287
-73.91349,40.81757167,24-07-2021 15:30,1.011176088,2001.3511690846237
-73.91353833,40.81749167,24-07-2021 15:31,1.011176088,2041.4013790887452
-73.91358667,40.81741,24-07-2021 15:31,1.011176088,2260.2116612615487
-73.913635,40.81732833,24-07-2021 15:31,1.011176088,2384.5452283432037
-73.91368,40.81725167,24-07-2021 15:31,1.009012373,2470.598364973641
-73.91371667,40.81718167,24-07-2021 15:31,1.009012373,2531.3474436817933
-73.91375167,40.81712,24-07-2021 15:31,1.011176088,2580.922577616318
-73.91378333,40.81707333,24-07-2021 15:31,1.011176088,2620.7109613367
-73.91380833,40.81703,24-07-2021 15:31,1.015503518,2651.4995966247843
-73.91383,40.81699667,24-07-2021 15:31,1.015503518,2676.0578151341433
-73.913845,40.81697833,24-07-2021 15:31,1.015503518,2691.16268136453
-73.91402,40.81663167,24-07-2021 15:31,1.009012373,2873.606782098395
-73.91406167,40.81656167,24-07-2021 15:31,1.009012373,2907.102091790671
-73.91410833,40.8165,24-07-2021 15:31,1.004684943,2942.70543862322
-73.91420333,40.81635167,24-07-2021 15:31,1.002521229,2990.082714601695
-73.91427167,40.81620333,24-07-2021 15:31,1.004684943,2998.4560271509154
-73.914315,40.816135,24-07-2021 15:31,1.004684943,3004.717865095807
-73.914355,40.81605833,24-07-2021 15:31,1.002521229,3005.672847936324
-73.914485,40.81583333,24-07-2021 15:31,1.002521229,3004.3529446707867
-73.91452667,40.81576833,24-07-2021 15:31,1.000357514,3001.4832790413607
-73.91456333,40.81571667,24-07-2021 15:31,1.000357514,3000.2050145264066
-73.91458667,40.81567667,24-07-2021 15:31,1.000357514,2996.0349589741263
-73.91471667,40.81553167,24-07-2021 15:31,1.022114869,2995.9388388171346
-73.914735,40.8155,24-07-2021 15:31,1.015623724,2991.219685242281
-73.91476167,40.81546167,24-07-2021 15:31,1.015623724,2987.301467902155
-73.91479167,40.81541333,24-07-2021 15:31,1.019951154,2979.4645493387548
-73.91482167,40.81535833,24-07-2021 15:31,1.019951154,2966.764913641674
-73.91485333,40.8153,24-07-2021 15:31,1.015623724,2951.5195651265226
-73.91488667,40.81523667,24-07-2021 15:31,1.015623724,2934.4310736466796
-73.91492333,40.81518167,24-07-2021 15:31,1.015623724,2921.6947099915938
-73.91495333,40.81511,24-07-2021 15:31,1.015623724,2895.354865248345
-73.91498333,40.81503667,24-07-2021 15:31,1.019951154,2867.4022673694853
-73.91501167,40.81496167,24-07-2021 15:31,1.019951154,2835.4763797359687
-73.91504667,40.814885,24-07-2021 15:32,1.015623724,2802.1280874871477
-73.91508167,40.81481167,24-07-2021 15:32,1.015623724,2767.9172948581468
-73.91516333,40.814685,24-07-2021 15:32,1.017787439,2713.374387080795
-73.9152,40.81463833,24-07-2021 15:32,1.019951154,2697.3322881620893
-73.915225,40.81460667,24-07-2021 15:32,1.019951154,2683.40171721698
-73.91532667,40.81447,24-07-2021 15:32,1.017787439,2615.7999286959785
-73.915355,40.81441333,24-07-2021 15:32,1.017787439,2574.7185506716028
-73.91538333,40.81435,24-07-2021 15:32,1.017787439,2523.708666205526
-73.91542167,40.81427833,24-07-2021 15:32,1.015623724,2468.734849173323
-73.91547,40.81420333,24-07-2021 15:32,1.015743931,2410.739112006852
-73.91551667,40.81413167,24-07-2021 15:32,1.011416501,2348.9706736708235
-73.915605,40.81398167,24-07-2021 15:32,1.015743931,2190.670427528038
-73.91564333,40.8139,24-07-2021 15:32,1.015743931,2061.5866073583034
-73.91569,40.81381833,24-07-2021 15:32,1.013580216,1893.2617215598787
-73.91573333,40.81373,24-07-2021 15:32,1.013580216,1586.7405377938444
-73.91577667,40.81364833,24-07-2021 15:32,1.015743931,1261.5296016294287
-73.91582833,40.81356333,24-07-2021 15:32,1.015743931,1227.1330099428224
-73.915905,40.81339833,24-07-2021 15:32,1.015743931,1143.5471031557727
-73.91594833,40.81331833,24-07-2021 15:32,1.015743931,1104.1632632436986
-73.91598833,40.81323333,24-07-2021 15:32,1.015743931,1066.330582971926
-73.91603833,40.81314333,24-07-2021 15:32,1.015743931,1023.4146614312199
-73.91607667,40.81305,24-07-2021 15:32,1.017907645,970.9645786520202
-73.91612167,40.81296333,24-07-2021 15:33,1.017907645,915.5704285862151
-73.91617167,40.81287667,24-07-2021 15:33,1.015743931,856.563229474774
-73.916365,40.81253833,24-07-2021 15:33,1.009252786,363.6930315988101
-73.91641167,40.812455,24-07-2021 15:33,1.009252786,217.56795432763056
-73.91647667,40.812285,24-07-2021 15:33,1.011416501,103.60631978690975
-73.91651167,40.81220833,24-07-2021 15:33,1.009252786,66.23439224745874
-73.916585,40.81206,24-07-2021 15:33,1.009252786,0.0
-73.91664,40.81197833,24-07-2021 15:34,1.009252786,0.0
-73.91669167,40.81189667,24-07-2021 15:34,1.011416501,0.0
-73.916745,40.81181167,24-07-2021 15:34,1.011416501,0.0
-73.91678833,40.81173,24-07-2021 15:34,1.011416501,0.0
-73.91683333,40.81165333,24-07-2021 15:34,1.011416501,0.0
-73.91692667,40.81151333,24-07-2021 15:34,1.009252786,0.0
-73.91696333,40.81145,24-07-2021 15:35,1.011416501,0.0
-73.917,40.81139167,24-07-2021 15:35,1.011416501,0.0
-73.91706167,40.81127333,24-07-2021 15:35,1.015743931,0.0
-73.91709167,40.81122,24-07-2021 15:35,1.011416501,0.0
-73.91712833,40.81117,24-07-2021 15:35,1.011416501,0.0
-73.91716333,40.81112667,24-07-2021 15:35,1.011416501,0.0
-73.91719333,40.81108667,24-07-2021 15:35,1.011416501,0.0
-73.91722167,40.81104333,24-07-2021 15:35,1.015743931,0.0
-73.917275,40.81095167,24-07-2021 15:35,1.015743931,0.0
-73.91730667,40.81089333,24-07-2021 15:36,1.017907645,0.0
-73.91737167,40.81078167,24-07-2021 15:36,1.017907645,0.0
-73.91739333,40.810725,24-07-2021 15:36,1.017907645,0.0
-73.91742667,40.81065667,24-07-2021 15:36,1.015743931,0.0
-73.91752,40.81053333,24-07-2021 15:36,1.015743931,0.0
-73.917555,40.81046833,24-07-2021 15:36,1.015743931,0.0
-73.917595,40.81041,24-07-2021 15:36,1.013580216,0.0
-73.91763,40.81035,24-07-2021 15:36,1.013580216,0.0
-73.917705,40.81021333,24-07-2021 15:36,1.017907645,0.0
-73.91775333,40.81013667,24-07-2021 15:36,1.017907645,0.0
-73.91778833,40.81004333,24-07-2021 15:36,1.017907645,116.04880659147497
-73.91783333,40.80995667,24-07-2021 15:36,1.017907645,236.76146132971098
-73.91788167,40.80987,24-07-2021 15:36,1.017907645,311.86708505259344
-73.91793833,40.80978833,24-07-2021 15:36,1.015743931,369.2795654488252
-73.91799,40.80971,24-07-2021 15:36,1.015743931,414.2282290960809
-73.91804,40.80963333,24-07-2021 15:36,1.015743931,453.7180069211704
-73.91809,40.80955833,24-07-2021 15:36,1.015743931,486.9592405780051
-73.918135,40.80948667,24-07-2021 15:36,1.02007136,515.867656507242
-73.91817333,40.80941833,24-07-2021 15:36,1.02007136,539.911972802674
-73.91820667,40.809355,24-07-2021 15:36,1.02439879,561.1919939134789
-73.918235,40.80929833,24-07-2021 15:36,1.02439879,578.414379644348
-73.91829667,40.809195,24-07-2021 15:36,1.022235075,608.4567913096137
-73.91833,40.809145,24-07-2021 15:36,1.02439879,622.0008454173444
-73.9184,40.80904667,24-07-2021 15:36,1.02439879,646.7373151220162
-73.91843,40.80899833,24-07-2021 15:36,1.02439879,658.1925001649284
